timestamp,application_id,correlation_id,query_category,duration_ms,rows_examined,slow_query
2025-05-23T12:58:01.100000Z,cap-app-0455,cap-corr-0455,application_state,47,1,false
2025-05-23T12:58:00.500000Z,cap-app-0455,cap-corr-0455-s,help_search,265,405,true
2025-05-23T13:15:01.100000Z,cap-app-0456,cap-corr-0456,application_state,48,1,false
2025-05-23T13:15:00.500000Z,cap-app-0456,cap-corr-0456-s,help_search,266,406,true
2025-05-23T13:32:01.100000Z,cap-app-0457,cap-corr-0457,application_state,49,1,false
2025-05-23T13:32:00.500000Z,cap-app-0457,cap-corr-0457-s,help_search,267,407,true
2025-05-23T13:49:01.100000Z,cap-app-0458,cap-corr-0458,application_state,50,1,false
2025-05-23T13:49:00.500000Z,cap-app-0458,cap-corr-0458-s,help_search,268,408,true
2025-05-23T14:06:01.100000Z,cap-app-0459,cap-corr-0459,application_state,51,1,false
2025-05-23T14:06:00.500000Z,cap-app-0459,cap-corr-0459-s,help_search,269,409,true
2025-05-23T14:23:01.100000Z,cap-app-0460,cap-corr-0460,application_state,52,1,false
2025-05-23T14:23:00.500000Z,cap-app-0460,cap-corr-0460-s,help_search,270,410,true
2025-05-24T09:00:01.100000Z,cap-app-0461,cap-corr-0461,application_state,53,1,false
2025-05-24T09:00:00.500000Z,cap-app-0461,cap-corr-0461-s,help_search,271,411,true
2025-05-24T09:17:01.100000Z,cap-app-0462,cap-corr-0462,application_state,54,1,false
2025-05-24T09:17:00.500000Z,cap-app-0462,cap-corr-0462-s,help_search,272,412,true
2025-05-24T09:34:01.100000Z,cap-app-0463,cap-corr-0463,application_state,55,1,false
2025-05-24T09:34:00.500000Z,cap-app-0463,cap-corr-0463-s,help_search,273,413,true
2025-05-24T09:51:01.100000Z,cap-app-0464,cap-corr-0464,application_state,56,1,false
2025-05-24T09:51:00.500000Z,cap-app-0464,cap-corr-0464-s,help_search,274,414,true
2025-05-24T10:08:01.100000Z,cap-app-0465,cap-corr-0465,application_state,42,1,false
2025-05-24T10:08:00.500000Z,cap-app-0465,cap-corr-0465-s,help_search,275,415,true
2025-05-24T10:25:01.100000Z,cap-app-0466,cap-corr-0466,application_state,43,1,false
2025-05-24T10:25:00.500000Z,cap-app-0466,cap-corr-0466-s,help_search,276,416,true
2025-05-24T10:42:01.100000Z,cap-app-0467,cap-corr-0467,application_state,44,1,false
2025-05-24T10:42:00.500000Z,cap-app-0467,cap-corr-0467-s,help_search,277,417,true
2025-05-24T10:59:01.100000Z,cap-app-0468,cap-corr-0468,application_state,45,1,false
2025-05-24T10:59:00.500000Z,cap-app-0468,cap-corr-0468-s,help_search,278,418,true
2025-05-24T11:16:01.100000Z,cap-app-0469,cap-corr-0469,application_state,46,1,false
2025-05-24T11:16:00.500000Z,cap-app-0469,cap-corr-0469-s,help_search,279,419,true
2025-05-24T11:33:01.100000Z,cap-app-0470,cap-corr-0470,application_state,47,1,false
2025-05-24T11:33:00.500000Z,cap-app-0470,cap-corr-0470-s,help_search,280,420,true
2025-05-24T11:50:01.100000Z,cap-app-0471,cap-corr-0471,application_state,48,1,false
2025-05-24T11:50:00.500000Z,cap-app-0471,cap-corr-0471-s,help_search,281,421,true
2025-05-24T12:07:01.100000Z,cap-app-0472,cap-corr-0472,application_state,49,1,false
2025-05-24T12:07:00.500000Z,cap-app-0472,cap-corr-0472-s,help_search,282,422,true
2025-05-24T12:24:01.100000Z,cap-app-0473,cap-corr-0473,application_state,50,1,false
2025-05-24T12:24:00.500000Z,cap-app-0473,cap-corr-0473-s,help_search,283,423,true
2025-05-24T12:41:01.100000Z,cap-app-0474,cap-corr-0474,application_state,51,1,false
2025-05-24T12:41:00.500000Z,cap-app-0474,cap-corr-0474-s,help_search,284,424,true
2025-05-24T12:58:01.100000Z,cap-app-0475,cap-corr-0475,application_state,52,1,false
2025-05-24T12:58:00.500000Z,cap-app-0475,cap-corr-0475-s,help_search,285,425,true
2025-05-24T13:15:01.100000Z,cap-app-0476,cap-corr-0476,application_state,53,1,false
2025-05-24T13:15:00.500000Z,cap-app-0476,cap-corr-0476-s,help_search,286,426,true
2025-05-24T13:32:01.100000Z,cap-app-0477,cap-corr-0477,application_state,54,1,false
2025-05-24T13:32:00.500000Z,cap-app-0477,cap-corr-0477-s,help_search,287,427,true
2025-05-24T13:49:01.100000Z,cap-app-0478,cap-corr-0478,application_state,55,1,false
2025-05-24T13:49:00.500000Z,cap-app-0478,cap-corr-0478-s,help_search,288,428,true
2025-05-24T14:06:01.100000Z,cap-app-0479,cap-corr-0479,application_state,56,1,false
2025-05-24T14:06:00.500000Z,cap-app-0479,cap-corr-0479-s,help_search,289,429,true
2025-05-24T14:23:01.100000Z,cap-app-0480,cap-corr-0480,application_state,42,1,false
2025-05-24T14:23:00.500000Z,cap-app-0480,cap-corr-0480-s,help_search,210,430,false
2025-05-25T09:00:01.100000Z,cap-app-0481,cap-corr-0481,application_state,43,1,false
2025-05-25T09:00:00.500000Z,cap-app-0481,cap-corr-0481-s,help_search,211,431,false
2025-05-25T09:17:01.100000Z,cap-app-0482,cap-corr-0482,application_state,44,1,false
2025-05-25T09:17:00.500000Z,cap-app-0482,cap-corr-0482-s,help_search,212,432,false
2025-05-25T09:34:01.100000Z,cap-app-0483,cap-corr-0483,application_state,45,1,false
2025-05-25T09:34:00.500000Z,cap-app-0483,cap-corr-0483-s,help_search,213,433,false
2025-05-25T09:51:01.100000Z,cap-app-0484,cap-corr-0484,application_state,46,1,false
2025-05-25T09:51:00.500000Z,cap-app-0484,cap-corr-0484-s,help_search,214,434,false
2025-05-25T10:08:01.100000Z,cap-app-0485,cap-corr-0485,application_state,47,1,false
2025-05-25T10:08:00.500000Z,cap-app-0485,cap-corr-0485-s,help_search,215,435,false
2025-05-25T10:25:01.100000Z,cap-app-0486,cap-corr-0486,application_state,48,1,false
2025-05-25T10:25:00.500000Z,cap-app-0486,cap-corr-0486-s,help_search,216,436,false
2025-05-25T10:42:01.100000Z,cap-app-0487,cap-corr-0487,application_state,49,1,false
2025-05-25T10:42:00.500000Z,cap-app-0487,cap-corr-0487-s,help_search,217,437,false
2025-05-25T10:59:01.100000Z,cap-app-0488,cap-corr-0488,application_state,50,1,false
2025-05-25T10:59:00.500000Z,cap-app-0488,cap-corr-0488-s,help_search,218,438,false
2025-05-25T11:16:01.100000Z,cap-app-0489,cap-corr-0489,application_state,51,1,false
2025-05-25T11:16:00.500000Z,cap-app-0489,cap-corr-0489-s,help_search,219,439,false
2025-05-25T11:33:01.100000Z,cap-app-0490,cap-corr-0490,application_state,52,1,false
2025-05-25T11:33:00.500000Z,cap-app-0490,cap-corr-0490-s,help_search,220,440,false
2025-05-25T11:50:01.100000Z,cap-app-0491,cap-corr-0491,application_state,53,1,false
2025-05-25T11:50:00.500000Z,cap-app-0491,cap-corr-0491-s,help_search,221,441,false
2025-05-25T12:07:01.100000Z,cap-app-0492,cap-corr-0492,application_state,54,1,false
2025-05-25T12:07:00.500000Z,cap-app-0492,cap-corr-0492-s,help_search,222,442,false
2025-05-25T12:24:01.100000Z,cap-app-0493,cap-corr-0493,application_state,55,1,false
2025-05-25T12:24:00.500000Z,cap-app-0493,cap-corr-0493-s,help_search,223,443,false
2025-05-25T12:41:01.100000Z,cap-app-0494,cap-corr-0494,application_state,56,1,false
2025-05-25T12:41:00.500000Z,cap-app-0494,cap-corr-0494-s,help_search,224,444,false
2025-05-25T12:58:01.100000Z,cap-app-0495,cap-corr-0495,application_state,42,1,false
2025-05-25T12:58:00.500000Z,cap-app-0495,cap-corr-0495-s,help_search,225,445,false
2025-05-25T13:15:01.100000Z,cap-app-0496,cap-corr-0496,application_state,43,1,false
2025-05-25T13:15:00.500000Z,cap-app-0496,cap-corr-0496-s,help_search,226,446,false
2025-05-25T13:32:01.100000Z,cap-app-0497,cap-corr-0497,application_state,44,1,false
2025-05-25T13:32:00.500000Z,cap-app-0497,cap-corr-0497-s,help_search,227,447,false
2025-05-25T13:49:01.100000Z,cap-app-0498,cap-corr-0498,application_state,45,1,false
2025-05-25T13:49:00.500000Z,cap-app-0498,cap-corr-0498-s,help_search,228,448,false
2025-05-25T14:06:01.100000Z,cap-app-0499,cap-corr-0499,application_state,46,1,false
2025-05-25T14:06:00.500000Z,cap-app-0499,cap-corr-0499-s,help_search,229,449,false
2025-05-25T14:23:01.100000Z,cap-app-0500,cap-corr-0500,application_state,47,1,false
2025-05-25T14:23:00.500000Z,cap-app-0500,cap-corr-0500-s,help_search,230,350,false
2025-05-26T09:00:01.100000Z,cap-app-0501,cap-corr-0501,application_state,48,1,false
2025-05-26T09:00:00.500000Z,cap-app-0501,cap-corr-0501-s,help_search,231,351,false
2025-05-26T09:17:01.100000Z,cap-app-0502,cap-corr-0502,application_state,49,1,false
2025-05-26T09:17:00.500000Z,cap-app-0502,cap-corr-0502-s,help_search,232,352,false
2025-05-26T09:34:01.100000Z,cap-app-0503,cap-corr-0503,application_state,50,1,false
2025-05-26T09:34:00.500000Z,cap-app-0503,cap-corr-0503-s,help_search,233,353,false
2025-05-26T09:51:01.100000Z,cap-app-0504,cap-corr-0504,application_state,51,1,false
2025-05-26T09:51:00.500000Z,cap-app-0504,cap-corr-0504-s,help_search,234,354,false
2025-05-26T10:08:01.100000Z,cap-app-0505,cap-corr-0505,application_state,52,1,false
2025-05-26T10:08:00.500000Z,cap-app-0505,cap-corr-0505-s,help_search,235,355,false
2025-05-26T10:25:01.100000Z,cap-app-0506,cap-corr-0506,application_state,53,1,false
2025-05-26T10:25:00.500000Z,cap-app-0506,cap-corr-0506-s,help_search,236,356,false
2025-05-26T10:42:01.100000Z,cap-app-0507,cap-corr-0507,application_state,54,1,false
2025-05-26T10:42:00.500000Z,cap-app-0507,cap-corr-0507-s,help_search,237,357,false
2025-05-26T10:59:01.100000Z,cap-app-0508,cap-corr-0508,application_state,55,1,false
2025-05-26T10:59:00.500000Z,cap-app-0508,cap-corr-0508-s,help_search,238,358,false
2025-05-26T11:16:01.100000Z,cap-app-0509,cap-corr-0509,application_state,56,1,false
2025-05-26T11:16:00.500000Z,cap-app-0509,cap-corr-0509-s,help_search,239,359,false
2025-05-26T11:33:01.100000Z,cap-app-0510,cap-corr-0510,application_state,42,1,false
2025-05-26T11:33:00.500000Z,cap-app-0510,cap-corr-0510-s,help_search,240,360,false
2025-05-26T11:50:01.100000Z,cap-app-0511,cap-corr-0511,application_state,43,1,false
2025-05-26T11:50:00.500000Z,cap-app-0511,cap-corr-0511-s,help_search,241,361,false
2025-05-26T12:07:01.100000Z,cap-app-0512,cap-corr-0512,application_state,44,1,false
2025-05-26T12:07:00.500000Z,cap-app-0512,cap-corr-0512-s,help_search,242,362,false
2025-05-26T12:24:01.100000Z,cap-app-0513,cap-corr-0513,application_state,45,1,false
2025-05-26T12:24:00.500000Z,cap-app-0513,cap-corr-0513-s,help_search,243,363,false
2025-05-26T12:41:01.100000Z,cap-app-0514,cap-corr-0514,application_state,46,1,false
2025-05-26T12:41:00.500000Z,cap-app-0514,cap-corr-0514-s,help_search,244,364,false
2025-05-26T12:58:01.100000Z,cap-app-0515,cap-corr-0515,application_state,47,1,false
2025-05-26T12:58:00.500000Z,cap-app-0515,cap-corr-0515-s,help_search,245,365,false
2025-05-26T13:15:01.100000Z,cap-app-0516,cap-corr-0516,application_state,48,1,false
2025-05-26T13:15:00.500000Z,cap-app-0516,cap-corr-0516-s,help_search,246,366,false
2025-05-26T13:32:01.100000Z,cap-app-0517,cap-corr-0517,application_state,49,1,false
2025-05-26T13:32:00.500000Z,cap-app-0517,cap-corr-0517-s,help_search,247,367,false
2025-05-26T13:49:01.100000Z,cap-app-0518,cap-corr-0518,application_state,50,1,false
2025-05-26T13:49:00.500000Z,cap-app-0518,cap-corr-0518-s,help_search,248,368,false
2025-05-26T14:06:01.100000Z,cap-app-0519,cap-corr-0519,application_state,51,1,false
2025-05-26T14:06:00.500000Z,cap-app-0519,cap-corr-0519-s,help_search,249,369,false
2025-05-26T14:23:01.100000Z,cap-app-0520,cap-corr-0520,application_state,52,1,false
2025-05-26T14:23:00.500000Z,cap-app-0520,cap-corr-0520-s,help_search,250,370,true
2025-05-27T09:00:01.100000Z,cap-app-0521,cap-corr-0521,application_state,53,1,false
2025-05-27T09:00:00.500000Z,cap-app-0521,cap-corr-0521-s,help_search,251,371,true
2025-05-27T09:17:01.100000Z,cap-app-0522,cap-corr-0522,application_state,54,1,false
2025-05-27T09:17:00.500000Z,cap-app-0522,cap-corr-0522-s,help_search,252,372,true
2025-05-27T09:34:01.100000Z,cap-app-0523,cap-corr-0523,application_state,55,1,false
2025-05-27T09:34:00.500000Z,cap-app-0523,cap-corr-0523-s,help_search,253,373,true
2025-05-27T09:51:01.100000Z,cap-app-0524,cap-corr-0524,application_state,56,1,false
2025-05-27T09:51:00.500000Z,cap-app-0524,cap-corr-0524-s,help_search,254,374,true
2025-05-27T10:08:01.100000Z,cap-app-0525,cap-corr-0525,application_state,42,1,false
2025-05-27T10:08:00.500000Z,cap-app-0525,cap-corr-0525-s,help_search,255,375,true
2025-05-27T10:25:01.100000Z,cap-app-0526,cap-corr-0526,application_state,43,1,false
2025-05-27T10:25:00.500000Z,cap-app-0526,cap-corr-0526-s,help_search,256,376,true
2025-05-27T10:42:01.100000Z,cap-app-0527,cap-corr-0527,application_state,44,1,false
2025-05-27T10:42:00.500000Z,cap-app-0527,cap-corr-0527-s,help_search,257,377,true
2025-05-27T10:59:01.100000Z,cap-app-0528,cap-corr-0528,application_state,45,1,false
2025-05-27T10:59:00.500000Z,cap-app-0528,cap-corr-0528-s,help_search,258,378,true
2025-05-27T11:16:01.100000Z,cap-app-0529,cap-corr-0529,application_state,46,1,false
2025-05-27T11:16:00.500000Z,cap-app-0529,cap-corr-0529-s,help_search,259,379,true
2025-05-27T11:33:01.100000Z,cap-app-0530,cap-corr-0530,application_state,47,1,false
2025-05-27T11:33:00.500000Z,cap-app-0530,cap-corr-0530-s,help_search,260,380,true
2025-05-27T11:50:01.100000Z,cap-app-0531,cap-corr-0531,application_state,48,1,false
2025-05-27T11:50:00.500000Z,cap-app-0531,cap-corr-0531-s,help_search,261,381,true
2025-05-27T12:07:01.100000Z,cap-app-0532,cap-corr-0532,application_state,49,1,false
2025-05-27T12:07:00.500000Z,cap-app-0532,cap-corr-0532-s,help_search,262,382,true
2025-05-27T12:24:01.100000Z,cap-app-0533,cap-corr-0533,application_state,50,1,false
2025-05-27T12:24:00.500000Z,cap-app-0533,cap-corr-0533-s,help_search,263,383,true
2025-05-27T12:41:01.100000Z,cap-app-0534,cap-corr-0534,application_state,51,1,false
2025-05-27T12:41:00.500000Z,cap-app-0534,cap-corr-0534-s,help_search,264,384,true
2025-05-27T12:58:01.100000Z,cap-app-0535,cap-corr-0535,application_state,52,1,false
2025-05-27T12:58:00.500000Z,cap-app-0535,cap-corr-0535-s,help_search,265,385,true
2025-05-27T13:15:01.100000Z,cap-app-0536,cap-corr-0536,application_state,53,1,false
2025-05-27T13:15:00.500000Z,cap-app-0536,cap-corr-0536-s,help_search,266,386,true
2025-05-27T13:32:01.100000Z,cap-app-0537,cap-corr-0537,application_state,54,1,false
2025-05-27T13:32:00.500000Z,cap-app-0537,cap-corr-0537-s,help_search,267,387,true
2025-05-27T13:49:01.100000Z,cap-app-0538,cap-corr-0538,application_state,55,1,false
2025-05-27T13:49:00.500000Z,cap-app-0538,cap-corr-0538-s,help_search,268,388,true
2025-05-27T14:06:01.100000Z,cap-app-0539,cap-corr-0539,application_state,56,1,false
2025-05-27T14:06:00.500000Z,cap-app-0539,cap-corr-0539-s,help_search,269,389,true
2025-05-27T14:23:01.100000Z,cap-app-0540,cap-corr-0540,application_state,42,1,false
2025-05-27T14:23:00.500000Z,cap-app-0540,cap-corr-0540-s,help_search,270,390,true
2025-05-28T09:00:01.100000Z,cap-app-0541,cap-corr-0541,application_state,43,1,false
2025-05-28T09:00:00.500000Z,cap-app-0541,cap-corr-0541-s,help_search,271,391,true
2025-05-28T09:17:01.100000Z,cap-app-0542,cap-corr-0542,application_state,44,1,false
2025-05-28T09:17:00.500000Z,cap-app-0542,cap-corr-0542-s,help_search,272,392,true
2025-05-28T09:34:01.100000Z,cap-app-0543,cap-corr-0543,application_state,45,1,false
2025-05-28T09:34:00.500000Z,cap-app-0543,cap-corr-0543-s,help_search,273,393,true
2025-05-28T09:51:01.100000Z,cap-app-0544,cap-corr-0544,application_state,46,1,false
2025-05-28T09:51:00.500000Z,cap-app-0544,cap-corr-0544-s,help_search,274,394,true
2025-05-28T10:08:01.100000Z,cap-app-0545,cap-corr-0545,application_state,47,1,false
2025-05-28T10:08:00.500000Z,cap-app-0545,cap-corr-0545-s,help_search,275,395,true
2025-05-28T10:25:01.100000Z,cap-app-0546,cap-corr-0546,application_state,48,1,false
2025-05-28T10:25:00.500000Z,cap-app-0546,cap-corr-0546-s,help_search,276,396,true
2025-05-28T10:42:01.100000Z,cap-app-0547,cap-corr-0547,application_state,49,1,false
2025-05-28T10:42:00.500000Z,cap-app-0547,cap-corr-0547-s,help_search,277,397,true
2025-05-28T10:59:01.100000Z,cap-app-0548,cap-corr-0548,application_state,50,1,false
2025-05-28T10:59:00.500000Z,cap-app-0548,cap-corr-0548-s,help_search,278,398,true
2025-05-28T11:16:01.100000Z,cap-app-0549,cap-corr-0549,application_state,51,1,false
2025-05-28T11:16:00.500000Z,cap-app-0549,cap-corr-0549-s,help_search,279,399,true
2025-05-28T11:33:01.100000Z,cap-app-0550,cap-corr-0550,application_state,52,1,false
2025-05-28T11:33:00.500000Z,cap-app-0550,cap-corr-0550-s,help_search,280,400,true
2025-05-28T11:50:01.100000Z,cap-app-0551,cap-corr-0551,application_state,53,1,false
2025-05-28T11:50:00.500000Z,cap-app-0551,cap-corr-0551-s,help_search,281,401,true
2025-05-28T12:07:01.100000Z,cap-app-0552,cap-corr-0552,application_state,54,1,false
2025-05-28T12:07:00.500000Z,cap-app-0552,cap-corr-0552-s,help_search,282,402,true
2025-05-28T12:24:01.100000Z,cap-app-0553,cap-corr-0553,application_state,55,1,false
2025-05-28T12:24:00.500000Z,cap-app-0553,cap-corr-0553-s,help_search,283,403,true
2025-05-28T12:41:01.100000Z,cap-app-0554,cap-corr-0554,application_state,56,1,false
2025-05-28T12:41:00.500000Z,cap-app-0554,cap-corr-0554-s,help_search,284,404,true
2025-05-28T12:58:01.100000Z,cap-app-0555,cap-corr-0555,application_state,42,1,false
2025-05-28T12:58:00.500000Z,cap-app-0555,cap-corr-0555-s,help_search,285,405,true
2025-05-28T13:15:01.100000Z,cap-app-0556,cap-corr-0556,application_state,43,1,false
2025-05-28T13:15:00.500000Z,cap-app-0556,cap-corr-0556-s,help_search,286,406,true
2025-05-28T13:32:01.100000Z,cap-app-0557,cap-corr-0557,application_state,44,1,false
2025-05-28T13:32:00.500000Z,cap-app-0557,cap-corr-0557-s,help_search,287,407,true
2025-05-28T13:49:01.100000Z,cap-app-0558,cap-corr-0558,application_state,45,1,false
2025-05-28T13:49:00.500000Z,cap-app-0558,cap-corr-0558-s,help_search,288,408,true
2025-05-28T14:06:01.100000Z,cap-app-0559,cap-corr-0559,application_state,46,1,false
2025-05-28T14:06:00.500000Z,cap-app-0559,cap-corr-0559-s,help_search,289,409,true
2025-05-28T14:23:01.100000Z,cap-app-0560,cap-corr-0560,application_state,47,1,false
2025-05-28T14:23:00.500000Z,cap-app-0560,cap-corr-0560-s,help_search,210,410,false
