event_timestamp,session_id,application_id,event_name,channel,device_type,campaign_source,request_id,correlation_id,app_version
2025-05-22T09:51:07.020000Z,cap-session-0424,cap-app-0424,application_completed,mobile,android,partner,,,4.8.0
2025-05-22T10:08:00Z,cap-session-0425,cap-app-0425,application_started,mobile,ios,partner,,,4.8.0
2025-05-22T10:08:01.200000Z,cap-session-0425,cap-app-0425,identity_verification_started,mobile,ios,partner,cap-req-0425,cap-corr-0425,4.8.0
2025-05-22T10:25:00Z,cap-session-0426,cap-app-0426,application_started,mobile,android,partner,,,4.8.0
2025-05-22T10:25:01.200000Z,cap-session-0426,cap-app-0426,identity_verification_started,mobile,android,partner,cap-req-0426,cap-corr-0426,4.8.0
2025-05-22T10:42:00Z,cap-session-0427,cap-app-0427,application_started,mobile,ios,direct,,,4.8.0
2025-05-22T10:42:01.200000Z,cap-session-0427,cap-app-0427,identity_verification_started,mobile,ios,direct,cap-req-0427,cap-corr-0427,4.8.0
2025-05-22T10:42:05.040000Z,cap-session-0427,cap-app-0427,identity_verification_completed,mobile,ios,direct,cap-req-0427,cap-corr-0427,4.8.0
2025-05-22T10:42:07.640000Z,cap-session-0427,cap-app-0427,application_submitted,mobile,ios,direct,,,4.8.0
2025-05-22T10:42:09.840000Z,cap-session-0427,cap-app-0427,application_completed,mobile,ios,direct,,,4.8.0
2025-05-22T10:59:00Z,cap-session-0428,cap-app-0428,application_started,mobile,android,direct,,,4.8.0
2025-05-22T10:59:01.200000Z,cap-session-0428,cap-app-0428,identity_verification_started,mobile,android,direct,cap-req-0428,cap-corr-0428,4.8.0
2025-05-22T10:59:02.115000Z,cap-session-0428,cap-app-0428,identity_verification_completed,mobile,android,direct,cap-req-0428,cap-corr-0428,4.8.0
2025-05-22T10:59:04.715000Z,cap-session-0428,cap-app-0428,application_submitted,mobile,android,direct,,,4.8.0
2025-05-22T10:59:06.915000Z,cap-session-0428,cap-app-0428,application_completed,mobile,android,direct,,,4.8.0
2025-05-22T11:16:00Z,cap-session-0429,cap-app-0429,application_started,mobile,ios,email,,,4.8.0
2025-05-22T11:16:01.200000Z,cap-session-0429,cap-app-0429,identity_verification_started,mobile,ios,email,cap-req-0429,cap-corr-0429,4.8.0
2025-05-22T11:16:02.150000Z,cap-session-0429,cap-app-0429,identity_verification_completed,mobile,ios,email,cap-req-0429,cap-corr-0429,4.8.0
2025-05-22T11:16:04.750000Z,cap-session-0429,cap-app-0429,application_submitted,mobile,ios,email,,,4.8.0
2025-05-22T11:16:06.950000Z,cap-session-0429,cap-app-0429,application_completed,mobile,ios,email,,,4.8.0
2025-05-22T11:33:00Z,cap-session-0430,cap-app-0430,application_started,mobile,android,direct,,,4.8.0
2025-05-22T11:33:01.200000Z,cap-session-0430,cap-app-0430,identity_verification_started,mobile,android,direct,cap-req-0430,cap-corr-0430,4.8.0
2025-05-22T11:33:02.185000Z,cap-session-0430,cap-app-0430,identity_verification_completed,mobile,android,direct,cap-req-0430,cap-corr-0430,4.8.0
2025-05-22T11:33:04.785000Z,cap-session-0430,cap-app-0430,application_submitted,mobile,android,direct,,,4.8.0
2025-05-22T11:33:06.985000Z,cap-session-0430,cap-app-0430,application_completed,mobile,android,direct,,,4.8.0
2025-05-22T11:50:00Z,cap-session-0431,cap-app-0431,application_started,mobile,ios,direct,,,4.8.0
2025-05-22T11:50:01.200000Z,cap-session-0431,cap-app-0431,identity_verification_started,mobile,ios,direct,cap-req-0431,cap-corr-0431,4.8.0
2025-05-22T12:07:00Z,cap-session-0432,cap-app-0432,application_started,mobile,android,direct,,,4.8.0
2025-05-22T12:07:01.200000Z,cap-session-0432,cap-app-0432,identity_verification_started,mobile,android,direct,cap-req-0432,cap-corr-0432,4.8.0
2025-05-22T12:07:04.800000Z,cap-session-0432,cap-app-0432,identity_verification_completed,mobile,android,direct,cap-req-0432,cap-corr-0432,4.8.0
2025-05-22T12:07:07.400000Z,cap-session-0432,cap-app-0432,application_submitted,mobile,android,direct,,,4.8.0
2025-05-22T12:07:09.600000Z,cap-session-0432,cap-app-0432,application_completed,mobile,android,direct,,,4.8.0
2025-05-22T12:24:00Z,cap-session-0433,cap-app-0433,application_started,web,desktop,email,,,4.8.0
2025-05-22T12:24:01.200000Z,cap-session-0433,cap-app-0433,identity_verification_started,web,desktop,email,cap-req-0433,cap-corr-0433,4.8.0
2025-05-22T12:24:02.290000Z,cap-session-0433,cap-app-0433,identity_verification_completed,web,desktop,email,cap-req-0433,cap-corr-0433,4.8.0
2025-05-22T12:24:04.890000Z,cap-session-0433,cap-app-0433,application_submitted,web,desktop,email,,,4.8.0
2025-05-22T12:24:07.090000Z,cap-session-0433,cap-app-0433,application_completed,web,desktop,email,,,4.8.0
2025-05-22T12:41:00Z,cap-session-0434,cap-app-0434,application_started,web,desktop,direct,,,4.8.0
2025-05-22T12:41:01.200000Z,cap-session-0434,cap-app-0434,identity_verification_started,web,desktop,direct,cap-req-0434,cap-corr-0434,4.8.0
2025-05-22T12:41:02.080000Z,cap-session-0434,cap-app-0434,identity_verification_completed,web,desktop,direct,cap-req-0434,cap-corr-0434,4.8.0
2025-05-22T12:41:04.680000Z,cap-session-0434,cap-app-0434,application_submitted,web,desktop,direct,,,4.8.0
2025-05-22T12:41:06.880000Z,cap-session-0434,cap-app-0434,application_completed,web,desktop,direct,,,4.8.0
2025-05-22T12:58:00Z,cap-session-0435,cap-app-0435,application_started,web,desktop,direct,,,4.8.0
2025-05-22T12:58:01.200000Z,cap-session-0435,cap-app-0435,identity_verification_started,web,desktop,direct,cap-req-0435,cap-corr-0435,4.8.0
2025-05-22T12:58:02.115000Z,cap-session-0435,cap-app-0435,identity_verification_completed,web,desktop,direct,cap-req-0435,cap-corr-0435,4.8.0
2025-05-22T12:58:04.715000Z,cap-session-0435,cap-app-0435,application_submitted,web,desktop,direct,,,4.8.0
2025-05-22T12:58:06.915000Z,cap-session-0435,cap-app-0435,application_completed,web,desktop,direct,,,4.8.0
2025-05-22T13:15:00Z,cap-session-0436,cap-app-0436,application_started,web,desktop,direct,,,4.8.0
2025-05-22T13:15:01.200000Z,cap-session-0436,cap-app-0436,identity_verification_started,web,desktop,direct,cap-req-0436,cap-corr-0436,4.8.0
2025-05-22T13:15:02.150000Z,cap-session-0436,cap-app-0436,identity_verification_completed,web,desktop,direct,cap-req-0436,cap-corr-0436,4.8.0
2025-05-22T13:15:04.750000Z,cap-session-0436,cap-app-0436,application_submitted,web,desktop,direct,,,4.8.0
2025-05-22T13:15:06.950000Z,cap-session-0436,cap-app-0436,application_completed,web,desktop,direct,,,4.8.0
2025-05-22T13:32:00Z,cap-session-0437,cap-app-0437,application_started,web,desktop,email,,,4.8.0
2025-05-22T13:32:01.200000Z,cap-session-0437,cap-app-0437,identity_verification_started,web,desktop,email,cap-req-0437,cap-corr-0437,4.8.0
2025-05-22T13:49:00Z,cap-session-0438,cap-app-0438,application_started,web,desktop,direct,,,4.8.0
2025-05-22T13:49:01.200000Z,cap-session-0438,cap-app-0438,identity_verification_started,web,desktop,direct,cap-req-0438,cap-corr-0438,4.8.0
2025-05-22T13:49:02.220000Z,cap-session-0438,cap-app-0438,identity_verification_completed,web,desktop,direct,cap-req-0438,cap-corr-0438,4.8.0
2025-05-22T13:49:04.820000Z,cap-session-0438,cap-app-0438,application_submitted,web,desktop,direct,,,4.8.0
2025-05-22T13:49:07.020000Z,cap-session-0438,cap-app-0438,application_completed,web,desktop,direct,,,4.8.0
2025-05-22T14:06:00Z,cap-session-0439,cap-app-0439,application_started,web,desktop,direct,,,4.8.0
2025-05-22T14:06:01.200000Z,cap-session-0439,cap-app-0439,identity_verification_started,web,desktop,direct,cap-req-0439,cap-corr-0439,4.8.0
2025-05-22T14:06:02.255000Z,cap-session-0439,cap-app-0439,identity_verification_completed,web,desktop,direct,cap-req-0439,cap-corr-0439,4.8.0
2025-05-22T14:06:04.855000Z,cap-session-0439,cap-app-0439,application_submitted,web,desktop,direct,,,4.8.0
2025-05-22T14:06:07.055000Z,cap-session-0439,cap-app-0439,application_completed,web,desktop,direct,,,4.8.0
2025-05-22T14:23:00Z,cap-session-0440,cap-app-0440,application_started,web,desktop,direct,,,4.8.0
2025-05-22T14:23:01.200000Z,cap-session-0440,cap-app-0440,identity_verification_started,web,desktop,direct,cap-req-0440,cap-corr-0440,4.8.0
2025-05-22T14:23:02.290000Z,cap-session-0440,cap-app-0440,identity_verification_completed,web,desktop,direct,cap-req-0440,cap-corr-0440,4.8.0
2025-05-22T14:23:04.890000Z,cap-session-0440,cap-app-0440,application_submitted,web,desktop,direct,,,4.8.0
2025-05-22T14:23:07.090000Z,cap-session-0440,cap-app-0440,application_completed,web,desktop,direct,,,4.8.0
2025-05-23T09:00:00Z,cap-session-0441,cap-app-0441,application_started,mobile,ios,partner,,,4.8.0
2025-05-23T09:00:01.200000Z,cap-session-0441,cap-app-0441,identity_verification_started,mobile,ios,partner,cap-req-0441,cap-corr-0441,4.8.0
2025-05-23T09:00:04.880000Z,cap-session-0441,cap-app-0441,identity_verification_completed,mobile,ios,partner,cap-req-0441,cap-corr-0441,4.8.0
2025-05-23T09:00:07.480000Z,cap-session-0441,cap-app-0441,application_submitted,mobile,ios,partner,,,4.8.0
2025-05-23T09:00:09.680000Z,cap-session-0441,cap-app-0441,application_completed,mobile,ios,partner,,,4.8.0
2025-05-23T09:17:00Z,cap-session-0442,cap-app-0442,application_started,mobile,android,partner,,,4.8.0
2025-05-23T09:17:01.200000Z,cap-session-0442,cap-app-0442,identity_verification_started,mobile,android,partner,cap-req-0442,cap-corr-0442,4.8.0
2025-05-23T09:17:02.115000Z,cap-session-0442,cap-app-0442,identity_verification_completed,mobile,android,partner,cap-req-0442,cap-corr-0442,4.8.0
2025-05-23T09:17:04.715000Z,cap-session-0442,cap-app-0442,application_submitted,mobile,android,partner,,,4.8.0
2025-05-23T09:17:06.915000Z,cap-session-0442,cap-app-0442,application_completed,mobile,android,partner,,,4.8.0
2025-05-23T09:34:00Z,cap-session-0443,cap-app-0443,application_started,mobile,ios,partner,,,4.8.0
2025-05-23T09:34:01.200000Z,cap-session-0443,cap-app-0443,identity_verification_started,mobile,ios,partner,cap-req-0443,cap-corr-0443,4.8.0
2025-05-23T09:34:02.150000Z,cap-session-0443,cap-app-0443,identity_verification_completed,mobile,ios,partner,cap-req-0443,cap-corr-0443,4.8.0
2025-05-23T09:34:04.750000Z,cap-session-0443,cap-app-0443,application_submitted,mobile,ios,partner,,,4.8.0
2025-05-23T09:34:06.950000Z,cap-session-0443,cap-app-0443,application_completed,mobile,ios,partner,,,4.8.0
2025-05-23T09:51:00Z,cap-session-0444,cap-app-0444,application_started,mobile,android,partner,,,4.8.0
2025-05-23T09:51:01.200000Z,cap-session-0444,cap-app-0444,identity_verification_started,mobile,android,partner,cap-req-0444,cap-corr-0444,4.8.0
2025-05-23T09:51:02.185000Z,cap-session-0444,cap-app-0444,identity_verification_completed,mobile,android,partner,cap-req-0444,cap-corr-0444,4.8.0
2025-05-23T09:51:04.785000Z,cap-session-0444,cap-app-0444,application_submitted,mobile,android,partner,,,4.8.0
2025-05-23T09:51:06.985000Z,cap-session-0444,cap-app-0444,application_completed,mobile,android,partner,,,4.8.0
2025-05-23T10:08:00Z,cap-session-0445,cap-app-0445,application_started,mobile,ios,partner,,,4.8.0
2025-05-23T10:08:01.200000Z,cap-session-0445,cap-app-0445,identity_verification_started,mobile,ios,partner,cap-req-0445,cap-corr-0445,4.8.0
2025-05-23T10:25:00Z,cap-session-0446,cap-app-0446,application_started,mobile,android,partner,,,4.8.0
2025-05-23T10:25:01.200000Z,cap-session-0446,cap-app-0446,identity_verification_started,mobile,android,partner,cap-req-0446,cap-corr-0446,4.8.0
2025-05-23T10:25:05.280000Z,cap-session-0446,cap-app-0446,identity_verification_completed,mobile,android,partner,cap-req-0446,cap-corr-0446,4.8.0
2025-05-23T10:25:07.880000Z,cap-session-0446,cap-app-0446,application_submitted,mobile,android,partner,,,4.8.0
2025-05-23T10:25:10.080000Z,cap-session-0446,cap-app-0446,application_completed,mobile,android,partner,,,4.8.0
2025-05-23T10:42:00Z,cap-session-0447,cap-app-0447,application_started,mobile,ios,direct,,,4.8.0
2025-05-23T10:42:01.200000Z,cap-session-0447,cap-app-0447,identity_verification_started,mobile,ios,direct,cap-req-0447,cap-corr-0447,4.8.0
2025-05-23T10:42:02.290000Z,cap-session-0447,cap-app-0447,identity_verification_completed,mobile,ios,direct,cap-req-0447,cap-corr-0447,4.8.0
2025-05-23T10:42:04.890000Z,cap-session-0447,cap-app-0447,application_submitted,mobile,ios,direct,,,4.8.0
2025-05-23T10:42:07.090000Z,cap-session-0447,cap-app-0447,application_completed,mobile,ios,direct,,,4.8.0
2025-05-23T10:59:00Z,cap-session-0448,cap-app-0448,application_started,mobile,android,direct,,,4.8.0
2025-05-23T10:59:01.200000Z,cap-session-0448,cap-app-0448,identity_verification_started,mobile,android,direct,cap-req-0448,cap-corr-0448,4.8.0
2025-05-23T10:59:02.080000Z,cap-session-0448,cap-app-0448,identity_verification_completed,mobile,android,direct,cap-req-0448,cap-corr-0448,4.8.0
2025-05-23T10:59:04.680000Z,cap-session-0448,cap-app-0448,application_submitted,mobile,android,direct,,,4.8.0
2025-05-23T10:59:06.880000Z,cap-session-0448,cap-app-0448,application_completed,mobile,android,direct,,,4.8.0
2025-05-23T11:16:00Z,cap-session-0449,cap-app-0449,application_started,mobile,ios,email,,,4.8.0
2025-05-23T11:16:01.200000Z,cap-session-0449,cap-app-0449,identity_verification_started,mobile,ios,email,cap-req-0449,cap-corr-0449,4.8.0
2025-05-23T11:16:02.115000Z,cap-session-0449,cap-app-0449,identity_verification_completed,mobile,ios,email,cap-req-0449,cap-corr-0449,4.8.0
2025-05-23T11:16:04.715000Z,cap-session-0449,cap-app-0449,application_submitted,mobile,ios,email,,,4.8.0
2025-05-23T11:16:06.915000Z,cap-session-0449,cap-app-0449,application_completed,mobile,ios,email,,,4.8.0
2025-05-23T11:33:00Z,cap-session-0450,cap-app-0450,application_started,mobile,android,direct,,,4.8.0
2025-05-23T11:33:01.200000Z,cap-session-0450,cap-app-0450,identity_verification_started,mobile,android,direct,cap-req-0450,cap-corr-0450,4.8.0
2025-05-23T11:50:00Z,cap-session-0451,cap-app-0451,application_started,mobile,ios,direct,,,4.8.0
2025-05-23T11:50:01.200000Z,cap-session-0451,cap-app-0451,identity_verification_started,mobile,ios,direct,cap-req-0451,cap-corr-0451,4.8.0
2025-05-23T11:50:05.040000Z,cap-session-0451,cap-app-0451,identity_verification_completed,mobile,ios,direct,cap-req-0451,cap-corr-0451,4.8.0
2025-05-23T11:50:07.640000Z,cap-session-0451,cap-app-0451,application_submitted,mobile,ios,direct,,,4.8.0
2025-05-23T11:50:09.840000Z,cap-session-0451,cap-app-0451,application_completed,mobile,ios,direct,,,4.8.0
2025-05-23T12:07:00Z,cap-session-0452,cap-app-0452,application_started,mobile,android,direct,,,4.8.0
2025-05-23T12:07:01.200000Z,cap-session-0452,cap-app-0452,identity_verification_started,mobile,android,direct,cap-req-0452,cap-corr-0452,4.8.0
2025-05-23T12:07:02.220000Z,cap-session-0452,cap-app-0452,identity_verification_completed,mobile,android,direct,cap-req-0452,cap-corr-0452,4.8.0
2025-05-23T12:07:04.820000Z,cap-session-0452,cap-app-0452,application_submitted,mobile,android,direct,,,4.8.0
2025-05-23T12:07:07.020000Z,cap-session-0452,cap-app-0452,application_completed,mobile,android,direct,,,4.8.0
2025-05-23T12:24:00Z,cap-session-0453,cap-app-0453,application_started,web,desktop,email,,,4.8.0
2025-05-23T12:24:01.200000Z,cap-session-0453,cap-app-0453,identity_verification_started,web,desktop,email,cap-req-0453,cap-corr-0453,4.8.0
2025-05-23T12:24:02.255000Z,cap-session-0453,cap-app-0453,identity_verification_completed,web,desktop,email,cap-req-0453,cap-corr-0453,4.8.0
2025-05-23T12:24:04.855000Z,cap-session-0453,cap-app-0453,application_submitted,web,desktop,email,,,4.8.0
2025-05-23T12:24:07.055000Z,cap-session-0453,cap-app-0453,application_completed,web,desktop,email,,,4.8.0
2025-05-23T12:41:00Z,cap-session-0454,cap-app-0454,application_started,web,desktop,direct,,,4.8.0
2025-05-23T12:41:01.200000Z,cap-session-0454,cap-app-0454,identity_verification_started,web,desktop,direct,cap-req-0454,cap-corr-0454,4.8.0
2025-05-23T12:41:02.290000Z,cap-session-0454,cap-app-0454,identity_verification_completed,web,desktop,direct,cap-req-0454,cap-corr-0454,4.8.0
2025-05-23T12:41:04.890000Z,cap-session-0454,cap-app-0454,application_submitted,web,desktop,direct,,,4.8.0
2025-05-23T12:41:07.090000Z,cap-session-0454,cap-app-0454,application_completed,web,desktop,direct,,,4.8.0
2025-05-23T12:58:00Z,cap-session-0455,cap-app-0455,application_started,web,desktop,direct,,,4.8.0
2025-05-23T12:58:01.200000Z,cap-session-0455,cap-app-0455,identity_verification_started,web,desktop,direct,cap-req-0455,cap-corr-0455,4.8.0
2025-05-23T12:58:02.080000Z,cap-session-0455,cap-app-0455,identity_verification_completed,web,desktop,direct,cap-req-0455,cap-corr-0455,4.8.0
2025-05-23T12:58:04.680000Z,cap-session-0455,cap-app-0455,application_submitted,web,desktop,direct,,,4.8.0
2025-05-23T12:58:06.880000Z,cap-session-0455,cap-app-0455,application_completed,web,desktop,direct,,,4.8.0
2025-05-23T13:15:00Z,cap-session-0456,cap-app-0456,application_started,web,desktop,direct,,,4.8.0
2025-05-23T13:15:01.200000Z,cap-session-0456,cap-app-0456,identity_verification_started,web,desktop,direct,cap-req-0456,cap-corr-0456,4.8.0
2025-05-23T13:32:00Z,cap-session-0457,cap-app-0457,application_started,web,desktop,email,,,4.8.0
2025-05-23T13:32:01.200000Z,cap-session-0457,cap-app-0457,identity_verification_started,web,desktop,email,cap-req-0457,cap-corr-0457,4.8.0
2025-05-23T13:32:02.150000Z,cap-session-0457,cap-app-0457,identity_verification_completed,web,desktop,email,cap-req-0457,cap-corr-0457,4.8.0
2025-05-23T13:32:04.750000Z,cap-session-0457,cap-app-0457,application_submitted,web,desktop,email,,,4.8.0
2025-05-23T13:32:06.950000Z,cap-session-0457,cap-app-0457,application_completed,web,desktop,email,,,4.8.0
2025-05-23T13:49:00Z,cap-session-0458,cap-app-0458,application_started,web,desktop,direct,,,4.8.0
2025-05-23T13:49:01.200000Z,cap-session-0458,cap-app-0458,identity_verification_started,web,desktop,direct,cap-req-0458,cap-corr-0458,4.8.0
2025-05-23T13:49:02.185000Z,cap-session-0458,cap-app-0458,identity_verification_completed,web,desktop,direct,cap-req-0458,cap-corr-0458,4.8.0
2025-05-23T13:49:04.785000Z,cap-session-0458,cap-app-0458,application_submitted,web,desktop,direct,,,4.8.0
2025-05-23T13:49:06.985000Z,cap-session-0458,cap-app-0458,application_completed,web,desktop,direct,,,4.8.0
2025-05-23T14:06:00Z,cap-session-0459,cap-app-0459,application_started,web,desktop,direct,,,4.8.0
2025-05-23T14:06:01.200000Z,cap-session-0459,cap-app-0459,identity_verification_started,web,desktop,direct,cap-req-0459,cap-corr-0459,4.8.0
2025-05-23T14:06:02.220000Z,cap-session-0459,cap-app-0459,identity_verification_completed,web,desktop,direct,cap-req-0459,cap-corr-0459,4.8.0
2025-05-23T14:06:04.820000Z,cap-session-0459,cap-app-0459,application_submitted,web,desktop,direct,,,4.8.0
2025-05-23T14:06:07.020000Z,cap-session-0459,cap-app-0459,application_completed,web,desktop,direct,,,4.8.0
2025-05-23T14:23:00Z,cap-session-0460,cap-app-0460,application_started,web,desktop,direct,,,4.8.0
2025-05-23T14:23:01.200000Z,cap-session-0460,cap-app-0460,identity_verification_started,web,desktop,direct,cap-req-0460,cap-corr-0460,4.8.0
2025-05-23T14:23:02.255000Z,cap-session-0460,cap-app-0460,identity_verification_completed,web,desktop,direct,cap-req-0460,cap-corr-0460,4.8.0
2025-05-23T14:23:04.855000Z,cap-session-0460,cap-app-0460,application_submitted,web,desktop,direct,,,4.8.0
2025-05-24T09:00:00Z,cap-session-0461,cap-app-0461,application_started,mobile,ios,partner,,,4.8.0
2025-05-24T09:00:01.200000Z,cap-session-0461,cap-app-0461,identity_verification_started,mobile,ios,partner,cap-req-0461,cap-corr-0461,4.8.0
2025-05-24T09:00:02.290000Z,cap-session-0461,cap-app-0461,identity_verification_completed,mobile,ios,partner,cap-req-0461,cap-corr-0461,4.8.0
2025-05-24T09:00:04.890000Z,cap-session-0461,cap-app-0461,application_submitted,mobile,ios,partner,,,4.8.0
2025-05-24T09:00:07.090000Z,cap-session-0461,cap-app-0461,application_completed,mobile,ios,partner,,,4.8.0
2025-05-24T09:17:00Z,cap-session-0462,cap-app-0462,application_started,mobile,android,partner,,,4.8.0
2025-05-24T09:17:01.200000Z,cap-session-0462,cap-app-0462,identity_verification_started,mobile,android,partner,cap-req-0462,cap-corr-0462,4.8.0
2025-05-24T09:17:02.080000Z,cap-session-0462,cap-app-0462,identity_verification_completed,mobile,android,partner,cap-req-0462,cap-corr-0462,4.8.0
2025-05-24T09:17:04.680000Z,cap-session-0462,cap-app-0462,application_submitted,mobile,android,partner,,,4.8.0
2025-05-24T09:17:06.880000Z,cap-session-0462,cap-app-0462,application_completed,mobile,android,partner,,,4.8.0
2025-05-24T09:34:00Z,cap-session-0463,cap-app-0463,application_started,mobile,ios,partner,,,4.8.0
2025-05-24T09:34:01.200000Z,cap-session-0463,cap-app-0463,identity_verification_started,mobile,ios,partner,cap-req-0463,cap-corr-0463,4.8.0
2025-05-24T09:34:02.115000Z,cap-session-0463,cap-app-0463,identity_verification_completed,mobile,ios,partner,cap-req-0463,cap-corr-0463,4.8.0
2025-05-24T09:34:04.715000Z,cap-session-0463,cap-app-0463,application_submitted,mobile,ios,partner,,,4.8.0
2025-05-24T09:34:06.915000Z,cap-session-0463,cap-app-0463,application_completed,mobile,ios,partner,,,4.8.0
2025-05-24T09:51:00Z,cap-session-0464,cap-app-0464,application_started,mobile,android,partner,,,4.8.0
2025-05-24T09:51:01.200000Z,cap-session-0464,cap-app-0464,identity_verification_started,mobile,android,partner,cap-req-0464,cap-corr-0464,4.8.0
2025-05-24T10:08:00Z,cap-session-0465,cap-app-0465,application_started,mobile,ios,partner,,,4.8.0
2025-05-24T10:08:01.200000Z,cap-session-0465,cap-app-0465,identity_verification_started,mobile,ios,partner,cap-req-0465,cap-corr-0465,4.8.0
2025-05-24T10:25:00Z,cap-session-0466,cap-app-0466,application_started,mobile,android,partner,,,4.8.0
2025-05-24T10:25:01.200000Z,cap-session-0466,cap-app-0466,identity_verification_started,mobile,android,partner,cap-req-0466,cap-corr-0466,4.8.0
2025-05-24T10:25:02.220000Z,cap-session-0466,cap-app-0466,identity_verification_completed,mobile,android,partner,cap-req-0466,cap-corr-0466,4.8.0
2025-05-24T10:25:04.820000Z,cap-session-0466,cap-app-0466,application_submitted,mobile,android,partner,,,4.8.0
2025-05-24T10:25:07.020000Z,cap-session-0466,cap-app-0466,application_completed,mobile,android,partner,,,4.8.0
2025-05-24T10:42:00Z,cap-session-0467,cap-app-0467,application_started,mobile,ios,direct,,,4.8.0
2025-05-24T10:42:01.200000Z,cap-session-0467,cap-app-0467,identity_verification_started,mobile,ios,direct,cap-req-0467,cap-corr-0467,4.8.0
2025-05-24T10:42:02.255000Z,cap-session-0467,cap-app-0467,identity_verification_completed,mobile,ios,direct,cap-req-0467,cap-corr-0467,4.8.0
2025-05-24T10:42:04.855000Z,cap-session-0467,cap-app-0467,application_submitted,mobile,ios,direct,,,4.8.0
2025-05-24T10:42:07.055000Z,cap-session-0467,cap-app-0467,application_completed,mobile,ios,direct,,,4.8.0
2025-05-24T10:59:00Z,cap-session-0468,cap-app-0468,application_started,mobile,android,direct,,,4.8.0
2025-05-24T10:59:01.200000Z,cap-session-0468,cap-app-0468,identity_verification_started,mobile,android,direct,cap-req-0468,cap-corr-0468,4.8.0
2025-05-24T10:59:02.290000Z,cap-session-0468,cap-app-0468,identity_verification_completed,mobile,android,direct,cap-req-0468,cap-corr-0468,4.8.0
2025-05-24T10:59:04.890000Z,cap-session-0468,cap-app-0468,application_submitted,mobile,android,direct,,,4.8.0
2025-05-24T10:59:07.090000Z,cap-session-0468,cap-app-0468,application_completed,mobile,android,direct,,,4.8.0
2025-05-24T11:16:00Z,cap-session-0469,cap-app-0469,application_started,mobile,ios,email,,,4.8.0
2025-05-24T11:16:01.200000Z,cap-session-0469,cap-app-0469,identity_verification_started,mobile,ios,email,cap-req-0469,cap-corr-0469,4.8.0
2025-05-24T11:33:00Z,cap-session-0470,cap-app-0470,application_started,mobile,android,direct,,,4.8.0
2025-05-24T11:33:01.200000Z,cap-session-0470,cap-app-0470,identity_verification_started,mobile,android,direct,cap-req-0470,cap-corr-0470,4.8.0
2025-05-24T11:33:05.280000Z,cap-session-0470,cap-app-0470,identity_verification_completed,mobile,android,direct,cap-req-0470,cap-corr-0470,4.8.0
2025-05-24T11:33:07.880000Z,cap-session-0470,cap-app-0470,application_submitted,mobile,android,direct,,,4.8.0
2025-05-24T11:33:10.080000Z,cap-session-0470,cap-app-0470,application_completed,mobile,android,direct,,,4.8.0
2025-05-24T11:50:00Z,cap-session-0471,cap-app-0471,application_started,mobile,ios,direct,,,4.8.0
2025-05-24T11:50:01.200000Z,cap-session-0471,cap-app-0471,identity_verification_started,mobile,ios,direct,cap-req-0471,cap-corr-0471,4.8.0
2025-05-24T11:50:02.150000Z,cap-session-0471,cap-app-0471,identity_verification_completed,mobile,ios,direct,cap-req-0471,cap-corr-0471,4.8.0
2025-05-24T11:50:04.750000Z,cap-session-0471,cap-app-0471,application_submitted,mobile,ios,direct,,,4.8.0
2025-05-24T11:50:06.950000Z,cap-session-0471,cap-app-0471,application_completed,mobile,ios,direct,,,4.8.0
2025-05-24T12:07:00Z,cap-session-0472,cap-app-0472,application_started,mobile,android,direct,,,4.8.0
2025-05-24T12:07:01.200000Z,cap-session-0472,cap-app-0472,identity_verification_started,mobile,android,direct,cap-req-0472,cap-corr-0472,4.8.0
2025-05-24T12:07:02.185000Z,cap-session-0472,cap-app-0472,identity_verification_completed,mobile,android,direct,cap-req-0472,cap-corr-0472,4.8.0
2025-05-24T12:07:04.785000Z,cap-session-0472,cap-app-0472,application_submitted,mobile,android,direct,,,4.8.0
2025-05-24T12:07:06.985000Z,cap-session-0472,cap-app-0472,application_completed,mobile,android,direct,,,4.8.0
2025-05-24T12:24:00Z,cap-session-0473,cap-app-0473,application_started,web,desktop,email,,,4.8.0
2025-05-24T12:24:01.200000Z,cap-session-0473,cap-app-0473,identity_verification_started,web,desktop,email,cap-req-0473,cap-corr-0473,4.8.0
2025-05-24T12:24:02.220000Z,cap-session-0473,cap-app-0473,identity_verification_completed,web,desktop,email,cap-req-0473,cap-corr-0473,4.8.0
2025-05-24T12:24:04.820000Z,cap-session-0473,cap-app-0473,application_submitted,web,desktop,email,,,4.8.0
2025-05-24T12:24:07.020000Z,cap-session-0473,cap-app-0473,application_completed,web,desktop,email,,,4.8.0
2025-05-24T12:41:00Z,cap-session-0474,cap-app-0474,application_started,web,desktop,direct,,,4.8.0
2025-05-24T12:41:01.200000Z,cap-session-0474,cap-app-0474,identity_verification_started,web,desktop,direct,cap-req-0474,cap-corr-0474,4.8.0
2025-05-24T12:41:02.255000Z,cap-session-0474,cap-app-0474,identity_verification_completed,web,desktop,direct,cap-req-0474,cap-corr-0474,4.8.0
2025-05-24T12:41:04.855000Z,cap-session-0474,cap-app-0474,application_submitted,web,desktop,direct,,,4.8.0
2025-05-24T12:41:07.055000Z,cap-session-0474,cap-app-0474,application_completed,web,desktop,direct,,,4.8.0
2025-05-24T12:58:00Z,cap-session-0475,cap-app-0475,application_started,web,desktop,direct,,,4.8.0
